"","0000000000","","default","2019-12-28 03:15:33","","2019-12-28 03:15:33","0","0","CALL_REJECTED","161d5094-8e70-447d-8ca8-90ee38b8260d","","","",""
"","0000000000","","default","2019-12-28 03:18:43","","2019-12-28 03:18:43","0","0","CALL_REJECTED","b5c94aca-402d-4944-8e69-ef521a4a86a1","","","",""
"","0000000000","","default","2019-12-28 03:21:39","","2019-12-28 03:21:39","0","0","CALL_REJECTED","6d954d5c-face-480b-94f7-a78326e63ae0","","","",""
"","0000000000","","default","2019-12-28 03:21:49","","2019-12-28 03:21:49","0","0","CALL_REJECTED","03305ea8-b873-4077-98a0-858a7c2295b4","","","",""
"","0000000000","","default","2019-12-28 03:24:20","","2019-12-28 03:24:20","0","0","CALL_REJECTED","46b9bae8-505b-41df-ace7-c4c693c2272d","","","",""
"","0000000000","","default","2019-12-28 04:01:16","","2019-12-28 04:01:16","0","0","CALL_REJECTED","0c04e2d3-1d3d-4a24-ae3f-299c65d5cf3c","","","",""
"","0000000000","","default","2019-12-28 04:01:36","","2019-12-28 04:01:36","0","0","CALL_REJECTED","387e5499-3e6c-4840-a651-ba45e4a99dbc","","","",""
